team,x,y,segment
red_sox,161.5903859,173.4427291,infield_outer
red_sox,162.8277398,169.8078779,infield_outer
red_sox,163.42,167,infield_outer
red_sox,125.5,220.3,outfield_inner
red_sox,117.939121,218.9143264,outfield_inner
red_sox,111.8849416,215.6788643,outfield_inner
red_sox,107.5299095,211.9759517,outfield_inner
red_sox,105.0664724,209.1879267,outfield_inner
red_sox,103.4616661,207.2010035,outfield_inner
red_sox,100.0375156,203.1260199,outfield_inner
red_sox,96.61336503,199.0510362,outfield_inner
red_sox,93.18921449,194.9760526,outfield_inner
red_sox,89.76506395,190.901069,outfield_inner
red_sox,86.34091341,186.8260853,outfield_inner
red_sox,82.91676287,182.7511017,outfield_inner
red_sox,79.49261233,178.676118,outfield_inner
red_sox,76.06846178,174.6011344,outfield_inner
red_sox,74.63137127,169.6454194,outfield_inner
red_sox,73.91184492,164.371656,outfield_inner
red_sox,73.19231857,159.0978926,outfield_inner
red_sox,72.47279222,153.8241292,outfield_inner
red_sox,71.75326587,148.5503658,outfield_inner
red_sox,71.03373952,143.2766024,outfield_inner
red_sox,68.11707026,139.1229101,outfield_inner
red_sox,64.27191441,135.4425467,outfield_inner
red_sox,60.42675857,131.7621832,outfield_inner
red_sox,56.58160272,128.0818197,outfield_inner
red_sox,52.73644688,124.4014563,outfield_inner
red_sox,48.89129103,120.7210928,outfield_inner
red_sox,45.04613519,117.0407294,outfield_inner
red_sox,41.20097934,113.3603659,outfield_inner
red_sox,44.02352606,109.6178082,outfield_inner
red_sox,47.79936021,105.8663585,outfield_inner
red_sox,51.57519437,102.1149087,outfield_inner
red_sox,55.35102852,98.363459,outfield_inner
red_sox,59.12686267,94.61200927,outfield_inner
red_sox,62.90269682,90.86055954,outfield_inner
red_sox,66.67853098,87.10910981,outfield_inner
red_sox,70.45436513,83.35766008,outfield_inner
red_sox,74.23019928,79.60621035,outfield_inner
red_sox,78.00603343,75.85476062,outfield_inner
red_sox,81.78186758,72.10331089,outfield_inner
red_sox,85.55770174,68.35186117,outfield_inner
red_sox,89.33353589,64.60041144,outfield_inner
red_sox,93.10937004,60.84896171,outfield_inner
red_sox,96.88520419,57.09751198,outfield_inner
red_sox,100.6610383,53.34606225,outfield_inner
red_sox,105.6811219,51.85190077,outfield_inner
red_sox,110.8691169,50.66236048,outfield_inner
red_sox,116.0571119,49.47282019,outfield_inner
red_sox,121.245107,48.2832799,outfield_inner
red_sox,126.433102,47.09373962,outfield_inner
red_sox,131.621097,45.90419933,outfield_inner
red_sox,136.8090921,44.71465904,outfield_inner
red_sox,141.6372197,46.62965215,outfield_inner
red_sox,146.4155252,48.97445375,outfield_inner
red_sox,151.1938308,51.31925534,outfield_inner
red_sox,155.9721364,53.66405693,outfield_inner
red_sox,160.7504419,56.00885853,outfield_inner
red_sox,165.5287475,58.35366012,outfield_inner
red_sox,170.3070531,60.69846171,outfield_inner
red_sox,175.0853586,63.04326331,outfield_inner
red_sox,179.8636642,65.3880649,outfield_inner
red_sox,184.6419698,67.73286649,outfield_inner
red_sox,189.4202753,70.07766809,outfield_inner
red_sox,194.1985809,72.42246968,outfield_inner
red_sox,198.9768865,74.76727127,outfield_inner
red_sox,203.7551921,77.11207286,outfield_inner
red_sox,208.5334976,79.45687446,outfield_inner
red_sox,213.3118032,81.80167605,outfield_inner
red_sox,216.2103201,85.65133358,outfield_inner
red_sox,217.4524759,90.82698304,outfield_inner
red_sox,217.9861241,95.94345704,outfield_inner
red_sox,215.9026137,100.8413426,outfield_inner
red_sox,213.8191034,105.7392282,outfield_inner
red_sox,211.1759039,110.3057213,outfield_inner
red_sox,207.8832379,114.4876645,outfield_inner
red_sox,204.5905719,118.6696077,outfield_inner
red_sox,201.2979059,122.851551,outfield_inner
red_sox,198.0052399,127.0334942,outfield_inner
red_sox,194.7125739,131.2154375,outfield_inner
red_sox,191.4199079,135.3973807,outfield_inner
red_sox,188.1272419,139.5793239,outfield_inner
red_sox,184.8345759,143.7612672,outfield_inner
red_sox,182.5734236,148.5659942,outfield_inner
red_sox,180.4061151,153.42738,outfield_inner
red_sox,178.2388066,158.2887659,outfield_inner
red_sox,176.071498,163.1501517,outfield_inner
red_sox,173.9041895,168.0115376,outfield_inner
red_sox,171.736881,172.8729234,outfield_inner
red_sox,169.5695724,177.7343093,outfield_inner
red_sox,167.4022639,182.5956951,outfield_inner
red_sox,165.2349553,187.457081,outfield_inner
red_sox,161.9641872,191.5993725,outfield_inner
red_sox,158.3920366,195.5452613,outfield_inner
red_sox,154.819886,199.4911501,outfield_inner
red_sox,151.2477354,203.437039,outfield_inner
red_sox,147.6755848,207.3829278,outfield_inner
red_sox,146.0787883,209.2664228,outfield_inner
red_sox,143.5755539,212.0604283,outfield_inner
red_sox,139.1874213,215.7343305,outfield_inner
red_sox,133.1002751,218.9326732,outfield_inner
red_sox,125.5,220.3,outfield_inner
red_sox,214,115.2,outfield_outer
red_sox,216.488042,109.8458743,outfield_outer
red_sox,218.978331,104.4927934,outfield_outer
red_sox,221.4672186,99.13906102,outfield_outer
red_sox,223.8319622,93.73586808,outfield_outer
red_sox,225.5443129,88.11763812,outfield_outer
red_sox,224.36189,82.3824274,outfield_outer
red_sox,220.791681,77.75855534,outfield_outer
red_sox,215.5661948,75.04828753,outfield_outer
red_sox,210.273335,72.43271083,outfield_outer
red_sox,204.979597,69.8186581,outfield_outer
red_sox,199.6930034,67.19054857,outfield_outer
red_sox,194.4052872,64.56467093,outfield_outer
red_sox,189.1223485,61.92886956,outfield_outer
red_sox,183.836555,59.29891912,outfield_outer
red_sox,178.5441031,56.68240763,outfield_outer
red_sox,173.2588163,54.05132872,outfield_outer
red_sox,167.9683895,51.43105343,outfield_outer
red_sox,163.3455234,48.22988028,outfield_outer
red_sox,161.5549042,42.6040818,outfield_outer
red_sox,159.6268402,37.03446462,outfield_outer
red_sox,155.8597736,34.46105309,outfield_outer
red_sox,150.161947,36.00755274,outfield_outer
red_sox,144.4682877,37.56927374,outfield_outer
red_sox,138.769164,39.11082571,outfield_outer
red_sox,133.0676615,40.64371883,outfield_outer
red_sox,127.3646479,42.1707167,outfield_outer
red_sox,121.6695398,43.72717287,outfield_outer
red_sox,115.9671739,45.25682035,outfield_outer
red_sox,110.2751594,46.82423587,outfield_outer
red_sox,104.8716233,47.07552577,outfield_outer
red_sox,100.2965179,47.00780157,outfield_outer
red_sox,96.10050456,51.15949544,outfield_outer
red_sox,91.96446818,55.37249847,outfield_outer
red_sox,87.78131204,59.53868796,outfield_outer
red_sox,83.62311099,63.72949901,outfield_outer
red_sox,79.47232026,67.92767974,outfield_outer
red_sox,75.32947717,72.13369719,outfield_outer
red_sox,71.10233113,76.2532328,outfield_outer
red_sox,66.90917321,80.4089786,outfield_outer
red_sox,62.75553266,84.60446734,outfield_outer
red_sox,58.5854774,88.78372006,outfield_outer
red_sox,54.3977141,92.94508244,outfield_outer
red_sox,50.22676712,97.12339511,outfield_outer
red_sox,46.04758532,101.29364,outfield_outer
red_sox,41.86144107,105.4568804,outfield_outer
red_sox,37.70266621,109.6473338,outfield_outer
red_sox,34.82339358,113.8303546,outfield_outer
red_sox,38.97561775,118.0275023,outfield_outer
red_sox,43.12784192,122.2246501,outfield_outer
red_sox,47.2800661,126.4217979,outfield_outer
red_sox,51.43229027,130.6189457,outfield_outer
red_sox,55.58451445,134.8160934,outfield_outer
red_sox,59.73673862,139.0132412,outfield_outer
red_sox,63.88896279,143.210389,outfield_outer
red_sox,66.83213438,148.0073856,outfield_outer
red_sox,67.66229618,153.8527125,outfield_outer
red_sox,68.49245798,159.6980394,outfield_outer
red_sox,69.32261977,165.5433662,outfield_outer
red_sox,70.15278157,171.3886931,outfield_outer
red_sox,71.24574062,177.1279356,outfield_outer
red_sox,74.70618186,181.9114867,outfield_outer
red_sox,78.16662311,186.6950378,outfield_outer
red_sox,81.62706435,191.478589,outfield_outer
red_sox,85.08750559,196.2621401,outfield_outer
red_sox,88.54794684,201.0456912,outfield_outer
red_sox,92.00838808,205.8292423,outfield_outer
red_sox,95.46882933,210.6127935,outfield_outer
red_sox,98.92927057,215.3963446,outfield_outer
red_sox,102.3897118,220.1798957,outfield_outer
red_sox,106.4022706,224.2591933,outfield_outer
red_sox,111.8735147,226.4778648,outfield_outer
red_sox,117.3538138,228.6476877,outfield_outer
red_sox,123.2567675,228.5374458,outfield_outer
red_sox,129.1597211,228.4272039,outfield_outer
red_sox,135.052531,228.263373,outfield_outer
red_sox,140.5873979,226.2085585,outfield_outer
red_sox,146.1222649,224.153744,outfield_outer
red_sox,150.754693,220.9075831,outfield_outer
red_sox,154.2316252,216.136005,outfield_outer
red_sox,157.7085573,211.3644269,outfield_outer
red_sox,161.1854895,206.5928488,outfield_outer
red_sox,164.6624217,201.8212707,outfield_outer
red_sox,167.5481658,196.7078923,outfield_outer
red_sox,169.9485449,191.3138961,outfield_outer
red_sox,172.348924,185.9198999,outfield_outer
red_sox,174.7493031,180.5259036,outfield_outer
red_sox,177.1496823,175.1319074,outfield_outer
red_sox,179.5500614,169.7379112,outfield_outer
red_sox,181.9504405,164.343915,outfield_outer
red_sox,184.3508196,158.9499188,outfield_outer
red_sox,186.7511987,153.5559226,outfield_outer
red_sox,189.1515778,148.1619263,outfield_outer
red_sox,190.2877049,146.0344997,outfield_outer
red_sox,192.2052287,143.6213495,outfield_outer
red_sox,195.3683863,139.6111567,outfield_outer
red_sox,199.4533098,134.3839232,outfield_outer
red_sox,204.1361317,128.3196512,outfield_outer
red_sox,209.0929843,121.7983428,outfield_outer
red_sox,214,115.2,outfield_outer
reds,125.18,204.53,foul_lines
reds,121.2849771,200.6333586,foul_lines
reds,117.3899543,196.7367172,foul_lines
reds,113.4949314,192.8400758,foul_lines
reds,109.5999086,188.9434344,foul_lines
reds,105.7048857,185.046793,foul_lines
reds,101.8098629,181.1501516,foul_lines
reds,97.91484,177.2535102,foul_lines
reds,94.01981714,173.3568688,foul_lines
reds,90.12479428,169.4602274,foul_lines
reds,86.22977142,165.563586,foul_lines
reds,82.33474857,161.6669446,foul_lines
reds,78.43972571,157.7703032,foul_lines
reds,74.54470285,153.8736618,foul_lines
reds,70.64967999,149.9770204,foul_lines
reds,66.75465714,146.080379,foul_lines
reds,62.85963428,142.1837376,foul_lines
reds,58.96461142,138.2870962,foul_lines
reds,55.06958856,134.3904548,foul_lines
reds,51.1745657,130.4938134,foul_lines
reds,47.27954285,126.597172,foul_lines
reds,43.38451999,122.7005306,foul_lines
reds,39.48949713,118.8038892,foul_lines
reds,35.59447427,114.9072478,foul_lines
reds,31.69945142,111.0106064,foul_lines
reds,29.46463188,106.7489835,foul_lines
reds,33.33305648,110.5246629,foul_lines
reds,37.22807452,114.4213092,foul_lines
reds,41.12309256,118.3179554,foul_lines
reds,45.01811059,122.2146016,foul_lines
reds,48.91312863,126.1112478,foul_lines
reds,52.80814667,130.007894,foul_lines
reds,56.70316471,133.9045403,foul_lines
reds,60.59818274,137.8011865,foul_lines
reds,64.49320078,141.6978327,foul_lines
reds,68.38821882,145.5944789,foul_lines
reds,72.28323685,149.4911251,foul_lines
reds,76.17825489,153.3877714,foul_lines
reds,80.07327293,157.2844176,foul_lines
reds,83.96829096,161.1810638,foul_lines
reds,87.863309,165.07771,foul_lines
reds,91.75832704,168.9743562,foul_lines
reds,95.65334508,172.8710024,foul_lines
reds,99.54836311,176.7676487,foul_lines
reds,103.4433811,180.6642949,foul_lines
reds,107.3383992,184.5609411,foul_lines
reds,111.2334172,188.4575873,foul_lines
reds,115.1284353,192.3542335,foul_lines
reds,119.0234533,196.2508798,foul_lines
reds,122.9184713,200.147526,foul_lines
reds,126.8152005,200.77754,foul_lines
reds,130.7142986,196.8849764,foul_lines
reds,134.6133967,192.9924129,foul_lines
reds,138.5124949,189.0998493,foul_lines
reds,142.411593,185.2072858,foul_lines
reds,146.3106911,181.3147222,foul_lines
reds,150.2097893,177.4221586,foul_lines
reds,154.1088874,173.5295951,foul_lines
reds,158.0079855,169.6370315,foul_lines
reds,161.9070836,165.744468,foul_lines
reds,165.8061818,161.8519044,foul_lines
reds,169.7052799,157.9593409,foul_lines
reds,173.604378,154.0667773,foul_lines
reds,177.5034762,150.1742138,foul_lines
reds,181.4025743,146.2816502,foul_lines
reds,185.3016724,142.3890866,foul_lines
reds,189.2007705,138.4965231,foul_lines
reds,193.0998687,134.6039595,foul_lines
reds,196.9989668,130.711396,foul_lines
reds,200.8980649,126.8188324,foul_lines
reds,204.7971631,122.9262689,foul_lines
reds,208.6962612,119.0337053,foul_lines
reds,212.5953593,115.1411417,foul_lines
reds,216.4944575,111.2485782,foul_lines
reds,220.3935556,107.3560146,foul_lines
reds,218.7628048,111.112932,foul_lines
reds,214.8635213,115.0053099,foul_lines
reds,210.9642377,118.8976877,foul_lines
reds,207.0649542,122.7900655,foul_lines
reds,203.1656707,126.6824433,foul_lines
reds,199.2663871,130.5748212,foul_lines
reds,195.3671036,134.467199,foul_lines
reds,191.4678201,138.3595768,foul_lines
reds,187.5685365,142.2519547,foul_lines
reds,183.669253,146.1443325,foul_lines
reds,179.7699695,150.0367103,foul_lines
reds,175.8706859,153.9290882,foul_lines
reds,171.9714024,157.821466,foul_lines
reds,168.0721189,161.7138438,foul_lines
reds,164.1728353,165.6062217,foul_lines
reds,160.2735518,169.4985995,foul_lines
reds,156.3742683,173.3909773,foul_lines
reds,152.4749847,177.2833552,foul_lines
reds,148.5757012,181.175733,foul_lines
reds,144.6764177,185.0681108,foul_lines
reds,140.7771341,188.9604887,foul_lines
reds,136.8778506,192.8528665,foul_lines
reds,132.9785671,196.7452443,foul_lines
reds,129.0792835,200.6376222,foul_lines
reds,125.18,204.53,foul_lines
reds,126.7,201.88,home_plate
reds,126.6254014,201.9541142,home_plate
reds,126.5508028,202.0282284,home_plate
reds,126.4762042,202.1023426,home_plate
reds,126.4016056,202.1764567,home_plate
reds,126.3270071,202.2505709,home_plate
reds,126.2524085,202.3246851,home_plate
reds,126.1778099,202.3987993,home_plate
reds,126.1032113,202.4729135,home_plate
reds,126.0286127,202.5470277,home_plate
reds,125.9540141,202.6211418,home_plate
reds,125.8794155,202.695256,home_plate
reds,125.8048169,202.7693702,home_plate
reds,125.7302183,202.8434844,home_plate
reds,125.6556197,202.9175986,home_plate
reds,125.5810212,202.9917128,home_plate
reds,125.5064226,203.0658269,home_plate
reds,125.431824,203.1399411,home_plate
reds,125.3572254,203.2140553,home_plate
reds,125.2826268,203.2881695,home_plate
reds,125.2080282,203.3622837,home_plate
reds,125.1336905,203.3833421,home_plate
reds,125.0598246,203.3084977,home_plate
reds,124.9859586,203.2336534,home_plate
reds,124.9120926,203.158809,home_plate
reds,124.8382266,203.0839647,home_plate
reds,124.7643606,203.0091203,home_plate
reds,124.6904946,202.934276,home_plate
reds,124.6166286,202.8594316,home_plate
reds,124.5427626,202.7845873,home_plate
reds,124.4688966,202.7097429,home_plate
reds,124.3950306,202.6348986,home_plate
reds,124.3211646,202.5600542,home_plate
reds,124.2472986,202.4852099,home_plate
reds,124.1734326,202.4103655,home_plate
reds,124.0995666,202.3355212,home_plate
reds,124.0257006,202.2606768,home_plate
reds,123.9518347,202.1858325,home_plate
reds,123.8779687,202.1109881,home_plate
reds,123.8041027,202.0361438,home_plate
reds,123.7302367,201.9612994,home_plate
reds,123.6563707,201.8864551,home_plate
reds,123.65,201.783913,home_plate
reds,123.65,201.6787566,home_plate
reds,123.65,201.5736003,home_plate
reds,123.65,201.4684439,home_plate
reds,123.65,201.3632875,home_plate
reds,123.65,201.2581312,home_plate
reds,123.65,201.1529748,home_plate
reds,123.65,201.0478184,home_plate
reds,123.65,200.9426621,home_plate
reds,123.65,200.8375057,home_plate
reds,123.65,200.7323493,home_plate
reds,123.65,200.6271929,home_plate
reds,123.65,200.5220366,home_plate
reds,123.65,200.4168802,home_plate
reds,123.6982762,200.36,home_plate
reds,123.8034325,200.36,home_plate
reds,123.9085889,200.36,home_plate
reds,124.0137453,200.36,home_plate
reds,124.1189016,200.36,home_plate
reds,124.224058,200.36,home_plate
reds,124.3292144,200.36,home_plate
reds,124.4343707,200.36,home_plate
reds,124.5395271,200.36,home_plate
reds,124.6446835,200.36,home_plate
reds,124.7498398,200.36,home_plate
reds,124.8549962,200.36,home_plate
reds,124.9601526,200.36,home_plate
reds,125.0653089,200.36,home_plate
reds,125.1704653,200.36,home_plate
reds,125.2756217,200.36,home_plate
reds,125.3807781,200.36,home_plate
reds,125.4859344,200.36,home_plate
reds,125.5910908,200.36,home_plate
reds,125.6962472,200.36,home_plate
reds,125.8014035,200.36,home_plate
reds,125.9065599,200.36,home_plate
reds,126.0117163,200.36,home_plate
reds,126.1168726,200.36,home_plate
reds,126.222029,200.36,home_plate
